Core: hps_sdram_p0 - Instance: LTQsys_blob2_inst|hps_0|hps_io|border|hps_sdram_inst
Path, Setup Margin, Hold Margin
"Address Command (Slow 1100mV 85C Model)",0.573,0.549
"Bus Turnaround Time (Slow 1100mV 85C Model)",3.209,--
"Core (Slow 1100mV 85C Model)",1.435,0.188
"Core Recovery/Removal (Slow 1100mV 85C Model)",2.839,0.593
"DQS vs CK (Slow 1100mV 85C Model)",0.556,0.203
"Postamble (Slow 1100mV 85C Model)",0.408,0.408
"Read Capture (Slow 1100mV 85C Model)",0.144,0.097
"Write (Slow 1100mV 85C Model)",0.152,0.152
"Address Command (Slow 1100mV 0C Model)",0.56,0.54
"Bus Turnaround Time (Slow 1100mV 0C Model)",3.245,--
"Core (Slow 1100mV 0C Model)",1.408,0.228
"Core Recovery/Removal (Slow 1100mV 0C Model)",3.037,0.564
"DQS vs CK (Slow 1100mV 0C Model)",0.612,0.208
"Postamble (Slow 1100mV 0C Model)",0.388,0.388
"Read Capture (Slow 1100mV 0C Model)",0.152,0.105
"Write (Slow 1100mV 0C Model)",0.18,0.18
"Address Command (Fast 1100mV 85C Model)",0.659,0.63
"Bus Turnaround Time (Fast 1100mV 85C Model)",3.439,--
"Core (Fast 1100mV 85C Model)",2.11,0.084
"Core Recovery/Removal (Fast 1100mV 85C Model)",3.727,0.497
"DQS vs CK (Fast 1100mV 85C Model)",0.73,0.42
"Postamble (Fast 1100mV 85C Model)",0.586,0.586
"Read Capture (Fast 1100mV 85C Model)",0.367,0.319
"Write (Fast 1100mV 85C Model)",0.317,0.317
"Address Command (Fast 1100mV 0C Model)",0.622,0.655
"Bus Turnaround Time (Fast 1100mV 0C Model)",3.452,--
"Core (Fast 1100mV 0C Model)",2.11,0.077
"Core Recovery/Removal (Fast 1100mV 0C Model)",3.825,0.473
"DQS vs CK (Fast 1100mV 0C Model)",0.727,0.448
"Postamble (Fast 1100mV 0C Model)",0.596,0.596
"Read Capture (Fast 1100mV 0C Model)",0.366,0.319
"Write (Fast 1100mV 0C Model)",0.331,0.331
